Intel Core i3,Intel Core i5,Intel Core i7,10 inch screen,12 inch screen,15 inch screen,2 GB ,4 GB,8 GB,320 GB,500 GB,750 GB
0,1,0,0,1,0,0,1,0,0,1,0
0,1,0,0,0,1,0,0,1,0,0,1
0,1,0,0,1,0,0,1,0,1,0,0
1,0,0,0,1,0,0,0,1,0,1,0
0,0,1,0,0,1,0,0,1,0,0,1
0,0,1,0,1,0,0,1,0,0,0,1
0,0,1,0,0,1,0,0,1,0,0,1
1,0,0,0,1,0,0,1,0,0,1,0
0,1,0,1,0,0,1,0,0,0,1,0
0,1,0,0,1,0,0,0,1,0,1,0
0,1,0,0,0,1,1,0,0,0,0,1
0,1,0,0,0,1,0,1,0,0,0,1
0,1,0,1,0,0,0,1,0,0,1,0
0,1,0,0,1,0,1,0,0,0,1,0
0,1,0,1,0,0,1,0,0,0,1,0
0,0,1,0,0,1,0,0,1,0,0,1
1,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0,1,0,0,1,0,0,0,1
0,1,0,0,0,1,1,0,0,0,1,0
1,0,0,0,1,0,0,1,0,0,0,1
0,1,0,0,1,0,0,0,1,0,0,1
0,1,0,0,1,0,0,1,0,0,1,0
0,1,0,0,0,1,0,1,0,1,0,0
0,1,0,0,1,0,0,1,0,0,1,0
0,1,0,0,0,1,1,0,0,0,1,0
1,0,0,0,1,0,0,1,0,1,0,0
1,0,0,0,1,0,1,0,0,0,0,1
1,0,0,1,0,0,0,1,0,1,0,0
0,0,1,0,1,0,0,0,1,0,1,0
1,0,0,1,0,0,0,1,0,1,0,0
1,0,0,1,0,0,1,0,0,0,1,0
1,0,0,1,0,0,1,0,0,1,0,0
0,1,0,0,1,0,0,0,1,0,1,0
0,1,0,0,0,1,0,1,0,0,1,0
0,0,1,0,1,0,0,1,0,0,0,1
1,0,0,0,1,0,1,0,0,1,0,0
1,0,0,1,0,0,0,0,1,0,0,1
0,1,0,1,0,0,0,1,0,1,0,0
0,1,0,0,0,1,0,0,1,0,1,0
0,0,1,0,1,0,0,0,1,0,1,0
1,0,0,1,0,0,0,1,0,1,0,0
0,1,0,0,0,1,0,1,0,1,0,0
0,0,1,0,0,1,0,0,1,0,0,1
0,0,1,0,1,0,0,1,0,0,1,0
0,1,0,0,0,1,0,1,0,1,0,0
0,1,0,0,0,1,0,1,0,1,0,0
0,1,0,0,1,0,0,1,0,0,1,0
0,1,0,0,1,0,1,0,0,0,1,0
1,0,0,0,1,0,0,1,0,0,1,0
0,1,0,1,0,0,0,1,0,1,0,0
1,0,0,0,0,1,0,1,0,1,0,0
0,1,0,0,0,1,0,1,0,0,1,0
1,0,0,0,1,0,0,1,0,0,1,0
0,1,0,1,0,0,0,1,0,1,0,0
0,0,1,0,1,0,0,1,0,0,1,0
1,0,0,0,1,0,1,0,0,0,0,1
1,0,0,1,0,0,0,1,0,0,1,0
0,1,0,0,1,0,1,0,0,0,1,0
0,1,0,0,1,0,1,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0,1,0
0,0,1,0,0,1,0,1,0,0,0,1
0,1,0,1,0,0,0,1,0,0,1,0
0,1,0,0,1,0,1,0,0,1,0,0
0,1,0,0,1,0,0,1,0,0,1,0
0,0,1,0,1,0,0,1,0,0,0,1
1,0,0,0,1,0,1,1,0,1,0,0
1,0,0,0,0,1,0,1,0,1,0,0
